Game,PlayerFinalHandSum,DealerFinalHandSum,PlayerNumCards,DealerNumCards,DealerVisibleCard,PlayerActions,PlayerHandProgression,Outcome
1,17,19,2,3,6,Stick,17,Loss
2,19,18,2,4,5,Stick,19,Win
3,20,19,2,2,10,Stick,20,Win
4,27,20,3,2,10,Hit,18,Loss
5,14,17,5,3,9,Hit Hit Hit Stick,6 9 13 14,Loss
6,14,23,2,3,8,Stick,14,Win
7,15,20,3,3,2,Hit Stick,12 15,Loss
8,16,17,2,3,3,Stick,16,Loss
9,20,20,4,2,10,Hit Hit Stick,11 13 20,Draw
10,23,20,3,2,10,Hit,18,Loss
11,25,17,3,2,1,Hit,15,Loss
12,19,17,2,3,8,Stick,19,Win
13,19,24,3,4,1,Hit Stick,11 19,Win
14,21,20,3,2,10,Hit Stick,15 21,Win
15,18,18,2,3,3,Stick,18,Draw
16,16,17,2,3,4,Stick,16,Loss
17,21,18,2,2,8,Stick,21,Win
18,24,7,3,2,2,Hit,14,Loss
19,20,21,2,3,3,Stick,20,Loss
20,14,20,2,3,10,Stick,14,Loss
21,22,9,3,2,3,Hit,13,Loss
22,19,19,3,3,6,Hit Stick,11 19,Draw
23,20,17,3,2,8,Hit Stick,14 20,Win
24,22,20,3,2,9,Hit,12,Loss
25,16,22,3,4,3,Hit Stick,7 16,Win
26,14,22,2,3,10,Stick,14,Win
27,20,18,6,2,8,Hit Hit Hit Hit Stick,14 12 13 15 20,Win
28,13,17,2,3,2,Stick,13,Loss
29,17,17,2,2,7,Stick,17,Draw
30,16,23,3,4,3,Hit Stick,6 16,Win
31,16,21,2,4,5,Stick,16,Loss
32,17,23,3,3,3,Hit Stick,13 17,Win
33,20,20,3,2,10,Hit Stick,9 20,Draw
34,20,20,2,2,10,Stick,20,Draw
35,18,21,2,2,10,Stick,18,Loss
36,24,9,4,2,7,Hit Hit,8 14,Loss
37,17,20,3,2,10,Hit Stick,6 17,Loss
38,26,20,4,2,1,Hit Hit,14 16,Loss
39,22,16,3,2,6,Hit,14,Loss
40,15,21,2,4,3,Stick,15,Loss
41,14,22,3,4,3,Hit Stick,11 14,Win
42,21,17,2,2,7,Stick,21,Win
43,19,19,2,2,10,Stick,19,Draw
44,16,17,2,2,7,Stick,16,Loss
45,27,20,3,2,10,Hit,18,Loss
46,20,17,2,4,10,Stick,20,Win
47,24,19,3,2,8,Hit,15,Loss
48,14,25,2,3,9,Stick,14,Win
49,22,21,4,2,1,Hit Hit,9 12,Loss
50,22,17,4,2,10,Hit Hit,12 16,Loss
51,18,18,2,4,1,Stick,18,Draw
52,20,18,2,2,10,Stick,20,Win
53,20,23,3,4,5,Hit Stick,11 20,Win
54,20,20,3,4,7,Hit Stick,13 20,Draw
55,16,26,2,3,10,Stick,16,Win
56,20,22,2,3,10,Stick,20,Win
57,18,22,2,3,4,Stick,18,Win
58,26,20,4,2,10,Hit Hit,13 16,Loss
59,17,18,3,4,2,Hit Stick,12 17,Loss
60,21,18,4,3,3,Hit Hit Stick,13 13 21,Win
61,21,20,4,2,10,Hit Hit Stick,10 13 21,Win
62,18,18,2,2,8,Stick,18,Draw
63,17,23,2,3,6,Stick,17,Win
64,16,21,2,3,3,Stick,16,Loss
65,20,21,2,3,2,Stick,20,Loss
66,18,23,2,5,2,Stick,18,Win
67,21,20,4,2,9,Hit Hit Stick,6 11 21,Win
68,24,21,3,2,1,Hit,15,Loss
69,18,18,3,2,10,Hit Stick,14 18,Draw
70,15,24,2,4,2,Stick,15,Win
71,17,20,3,3,7,Hit Stick,7 17,Loss
72,19,20,2,2,10,Stick,19,Loss
73,20,18,2,3,10,Stick,20,Win
74,21,19,5,2,9,Hit Hit Hit Stick,11 14 15 21,Win
75,27,19,5,2,10,Hit Hit Hit,9 14 17,Loss
76,17,22,3,5,1,Hit Stick,7 17,Win
77,22,19,3,2,9,Hit,12,Loss
78,21,21,3,2,10,Hit Stick,15 21,Draw
79,25,20,3,2,10,Hit,18,Loss
80,19,20,4,2,10,Hit Hit Stick,13 17 19,Loss
81,16,18,2,3,3,Stick,16,Loss
82,17,19,2,3,4,Stick,17,Loss
83,17,17,2,2,6,Stick,17,Draw
84,22,19,3,2,10,Hit,12,Loss
85,21,17,2,2,7,Stick,21,Win
86,18,20,2,3,6,Stick,18,Loss
87,16,23,2,5,2,Stick,16,Win
88,20,18,3,3,8,Hit Stick,12 20,Win
89,21,25,2,5,7,Stick,21,Win
90,21,19,2,2,9,Stick,21,Win
91,19,20,2,3,7,Stick,19,Loss
92,18,17,3,2,1,Hit Stick,8 18,Win
93,16,23,2,3,3,Stick,16,Win
94,18,19,2,3,10,Stick,18,Loss
95,21,19,4,2,9,Hit Hit Stick,13 15 21,Win
96,23,18,4,2,10,Hit Hit,10 15,Loss
97,19,25,2,3,5,Stick,19,Win
98,23,9,3,2,6,Hit,13,Loss
99,16,17,5,4,5,Hit Hit Hit Stick,13 15 16 16,Loss
100,21,23,2,4,6,Stick,21,Win
101,17,18,2,2,8,Stick,17,Loss
102,14,17,2,3,2,Stick,14,Loss
103,20,21,2,3,5,Stick,20,Loss
104,20,20,2,2,10,Stick,20,Draw
105,15,20,5,4,7,Hit Hit Hit Stick,13 15 16 15,Loss
106,15,21,2,3,6,Stick,15,Loss
107,20,21,2,3,10,Stick,20,Loss
108,24,17,3,2,10,Hit,14,Loss
109,22,13,3,2,3,Hit,12,Loss
110,21,23,2,3,10,Stick,21,Win
111,23,11,4,2,2,Hit Hit,9 13,Loss
112,24,20,4,2,10,Hit Hit,16 16,Loss
113,18,19,3,3,10,Hit Stick,15 18,Loss
114,21,21,2,4,2,Stick,21,Draw
115,17,24,3,4,5,Hit Stick,7 17,Win
116,17,17,2,2,10,Stick,17,Draw
117,22,20,3,2,1,Hit,12,Loss
118,14,17,2,3,7,Stick,14,Loss
119,22,20,4,2,10,Hit Hit,14 15,Loss
120,20,20,2,2,10,Stick,20,Draw
121,15,25,2,3,6,Stick,15,Win
122,14,23,2,3,10,Stick,14,Win
123,16,19,4,2,1,Hit Hit Stick,14 18 16,Loss
124,21,19,4,3,6,Hit Hit Stick,6 16 21,Win
125,20,18,2,3,9,Stick,20,Win
126,17,22,2,3,8,Stick,17,Win
127,17,17,2,2,1,Stick,17,Draw
128,22,7,3,2,5,Hit,14,Loss
129,18,19,3,4,1,Hit Stick,8 18,Loss
130,20,18,2,2,1,Stick,20,Win
131,24,18,3,2,10,Hit,14,Loss
132,18,19,5,2,9,Hit Hit Hit Stick,5 14 16 18,Loss
133,14,20,4,4,4,Hit Hit Stick,10 12 14,Loss
134,16,21,4,3,5,Hit Hit Stick,7 13 16,Loss
135,20,21,2,2,1,Stick,20,Loss
136,26,19,3,2,10,Hit,16,Loss
137,20,20,3,2,10,Hit Stick,17 20,Draw
138,19,21,2,4,8,Stick,19,Loss
139,28,20,5,2,10,Hit Hit Hit,18 15 18,Loss
140,22,14,3,2,4,Hit,12,Loss
141,16,18,4,4,8,Hit Hit Stick,11 12 16,Loss
142,20,22,2,3,5,Stick,20,Win
143,17,17,3,2,10,Hit Stick,13 17,Draw
144,28,20,3,2,10,Hit,18,Loss
145,18,21,2,4,4,Stick,18,Loss
146,19,20,2,3,3,Stick,19,Loss
147,13,22,2,3,5,Stick,13,Win
148,19,21,3,2,1,Hit Stick,9 19,Loss
149,22,15,4,2,7,Hit Hit,9 12,Loss
150,16,22,2,4,4,Stick,16,Win
151,13,26,4,4,4,Hit Hit Stick,5 8 13,Win
152,12,20,2,3,10,Stick,12,Loss
153,18,25,2,4,10,Stick,18,Win
154,15,20,2,3,4,Stick,15,Loss
155,17,19,2,3,3,Stick,17,Loss
156,21,20,2,2,10,Stick,21,Win
157,18,20,2,2,1,Stick,18,Loss
158,16,18,3,4,2,Hit Stick,6 16,Loss
159,20,19,2,4,5,Stick,20,Win
160,19,18,2,3,7,Stick,19,Win
161,20,22,2,4,8,Stick,20,Win
162,13,25,3,3,10,Hit Stick,10 13,Win
163,20,17,2,2,7,Stick,20,Win
164,16,22,3,3,10,Hit Stick,16 16,Win
165,20,20,3,2,10,Hit Stick,10 20,Draw
166,22,7,3,2,4,Hit,12,Loss
167,15,23,2,3,10,Stick,15,Win
168,17,18,2,2,8,Stick,17,Loss
169,22,10,3,2,8,Hit,13,Loss
170,21,22,3,3,10,Hit Stick,10 21,Win
171,16,26,2,4,5,Stick,16,Win
172,19,21,3,2,1,Hit Stick,13 19,Loss
173,20,19,2,2,9,Stick,20,Win
174,20,17,2,3,8,Stick,20,Win
175,18,20,3,3,3,Hit Stick,12 18,Loss
176,17,22,4,3,10,Hit Hit Stick,13 13 17,Win
177,14,17,2,3,8,Stick,14,Loss
178,25,17,3,2,10,Hit,15,Loss
179,18,19,2,2,9,Stick,18,Loss
180,23,16,3,2,6,Hit,13,Loss
181,18,24,2,3,9,Stick,18,Win
182,15,25,2,4,3,Stick,15,Win
183,21,19,2,5,1,Stick,21,Win
184,14,21,2,3,10,Stick,14,Loss
185,19,18,2,2,7,Stick,19,Win
186,18,17,2,2,10,Stick,18,Win
187,16,17,3,3,5,Hit Stick,10 16,Loss
188,19,20,2,4,3,Stick,19,Loss
189,23,18,4,2,7,Hit Hit,8 13,Loss
190,15,24,2,4,3,Stick,15,Win
191,15,23,2,3,8,Stick,15,Win
192,20,18,2,3,10,Stick,20,Win
193,22,18,3,2,8,Hit,13,Loss
194,16,22,3,4,3,Hit Stick,10 16,Win
195,18,23,3,3,3,Hit Stick,7 18,Win
196,24,19,3,2,9,Hit,15,Loss
197,20,18,3,2,10,Hit Stick,9 20,Win
198,22,15,3,2,5,Hit,12,Loss
199,17,26,2,3,10,Stick,17,Win
200,20,19,3,2,9,Hit Stick,12 20,Win
201,15,21,3,3,3,Hit Stick,15 15,Loss
202,17,21,3,4,3,Hit Stick,13 17,Loss
203,15,19,2,4,3,Stick,15,Loss
204,26,20,3,2,1,Hit,16,Loss
205,20,21,3,3,2,Hit Stick,12 20,Loss
206,16,21,2,4,4,Stick,16,Loss
207,17,18,2,3,4,Stick,17,Loss
208,23,17,3,2,1,Hit,14,Loss
209,13,24,2,3,6,Stick,13,Win
210,21,17,2,2,7,Stick,21,Win
211,19,20,5,2,10,Hit Hit Hit Stick,7 17 18 19,Loss
212,28,20,4,2,10,Hit Hit,16 18,Loss
213,15,18,3,3,8,Hit Stick,12 15,Loss
214,15,21,2,3,8,Stick,15,Loss
215,21,19,3,2,1,Hit Stick,13 21,Win
216,18,20,2,3,9,Stick,18,Loss
217,19,25,3,4,10,Hit Stick,12 19,Win
218,13,19,2,3,7,Stick,13,Loss
219,21,22,2,4,2,Stick,21,Win
220,20,18,2,3,4,Stick,20,Win
221,19,22,2,4,5,Stick,19,Win
222,12,17,2,3,8,Stick,12,Loss
223,17,24,3,3,5,Hit Stick,11 17,Win
224,26,20,4,2,10,Hit Hit,14 16,Loss
225,16,23,2,4,2,Stick,16,Win
226,20,18,2,2,7,Stick,20,Win
227,17,23,2,4,3,Stick,17,Win
228,14,24,2,3,10,Stick,14,Win
229,19,21,2,3,3,Stick,19,Loss
230,16,22,2,4,3,Stick,16,Win
231,19,25,3,4,8,Hit Stick,9 19,Win
232,18,18,2,4,2,Stick,18,Draw
233,19,26,3,3,10,Hit Stick,10 19,Win
234,20,20,4,3,10,Hit Hit Stick,13 13 20,Draw
235,19,17,3,2,7,Hit Stick,12 19,Win
236,17,23,2,4,1,Stick,17,Win
237,24,18,3,2,10,Hit,14,Loss
238,21,18,3,3,7,Hit Stick,15 21,Win
239,21,19,3,3,4,Hit Stick,16 21,Win
240,19,20,2,4,2,Stick,19,Loss
241,18,25,2,4,3,Stick,18,Win
242,21,17,2,3,5,Stick,21,Win
243,19,24,4,4,5,Hit Hit Stick,5 15 19,Win
244,23,20,4,2,1,Hit Hit,13 17,Loss
245,18,19,2,2,9,Stick,18,Loss
246,21,17,3,2,10,Hit Stick,15 21,Win
247,15,19,2,3,10,Stick,15,Loss
248,25,20,3,2,10,Hit,15,Loss
249,25,16,4,2,10,Hit Hit,8 15,Loss
250,20,19,2,3,10,Stick,20,Win
251,17,20,3,3,7,Hit Stick,7 17,Loss
252,18,23,2,3,10,Stick,18,Win
253,20,18,2,2,9,Stick,20,Win
254,20,21,3,3,2,Hit Stick,11 20,Loss
255,24,9,4,2,6,Hit Hit,12 14,Loss
256,21,22,3,3,3,Hit Stick,11 21,Win
257,17,26,2,3,9,Stick,17,Win
258,21,20,3,2,10,Hit Stick,13 21,Win
259,14,17,2,3,5,Stick,14,Loss
260,19,25,5,3,7,Hit Hit Hit Stick,15 12 14 19,Win
261,19,19,3,2,10,Hit Stick,14 19,Draw
262,21,24,4,3,10,Hit Hit Stick,9 11 21,Win
263,18,17,2,2,6,Stick,18,Win
264,22,9,3,2,5,Hit,12,Loss
265,20,19,2,3,4,Stick,20,Win
266,13,20,3,2,10,Hit Stick,9 13,Loss
267,14,24,2,4,3,Stick,14,Win
268,20,25,2,3,6,Stick,20,Win
269,16,21,2,2,10,Stick,16,Loss
270,9,25,2,3,8,Stick,9,Win
271,19,18,2,2,7,Stick,19,Win
272,21,20,3,3,1,Hit Stick,11 21,Win
273,24,20,3,2,10,Hit,16,Loss
274,19,23,3,4,6,Hit Stick,10 19,Win
275,19,24,4,3,10,Hit Hit Stick,7 9 19,Win
276,20,20,2,3,2,Stick,20,Draw
277,18,20,2,5,4,Stick,18,Loss
278,19,20,3,2,10,Hit Stick,12 19,Loss
279,15,21,2,2,10,Stick,15,Loss
280,14,21,2,3,7,Stick,14,Loss
281,22,9,3,2,6,Hit,14,Loss
282,14,18,3,4,6,Hit Stick,8 14,Loss
283,20,19,2,3,4,Stick,20,Win
284,26,20,4,2,10,Hit Hit,13 16,Loss
285,20,19,2,2,8,Stick,20,Win
286,20,19,2,2,10,Stick,20,Win
287,17,24,2,4,7,Stick,17,Win
288,24,20,3,2,10,Hit,14,Loss
289,18,20,2,3,7,Stick,18,Loss
290,19,18,3,2,9,Hit Stick,15 19,Win
291,18,17,2,2,7,Stick,18,Win
292,18,20,3,5,2,Hit Stick,8 18,Loss
293,20,24,4,4,6,Hit Hit Stick,13 14 20,Win
294,17,24,2,3,9,Stick,17,Win
295,17,21,2,3,8,Stick,17,Loss
296,16,19,2,3,4,Stick,16,Loss
297,15,23,3,4,7,Hit Stick,7 15,Win
298,12,22,2,4,5,Stick,12,Win
299,15,18,2,3,9,Stick,15,Loss
300,20,18,2,2,8,Stick,20,Win
301,20,20,3,2,10,Hit Stick,9 20,Draw
302,18,23,3,4,10,Hit Stick,9 18,Win
303,23,20,4,2,10,Hit Hit,7 13,Loss
304,25,20,4,2,10,Hit Hit,14 19,Loss
305,20,24,3,4,4,Hit Stick,10 20,Win
306,18,20,3,3,3,Hit Stick,12 18,Loss
307,19,21,3,3,6,Hit Stick,9 19,Loss
308,20,24,2,3,5,Stick,20,Win
309,21,17,3,2,1,Hit Stick,10 21,Win
310,20,17,2,4,6,Stick,20,Win
311,23,20,3,2,10,Hit,13,Loss
312,18,19,2,4,2,Stick,18,Loss
313,19,21,3,3,8,Hit Stick,12 19,Loss
314,20,20,2,3,5,Stick,20,Draw
315,23,17,3,2,7,Hit,15,Loss
316,18,19,2,2,9,Stick,18,Loss
317,22,19,3,2,9,Hit,15,Loss
318,16,18,4,3,10,Hit Hit Stick,8 13 16,Loss
319,28,20,3,2,10,Hit,18,Loss
320,21,22,3,4,10,Hit Stick,14 21,Win
321,7,24,2,3,10,Stick,7,Win
322,15,18,2,3,10,Stick,15,Loss
323,20,26,2,3,10,Stick,20,Win
324,17,20,3,3,10,Hit Stick,12 17,Loss
325,16,24,3,4,10,Hit Stick,16 16,Win
326,24,16,3,2,8,Hit,14,Loss
327,24,19,3,2,10,Hit,15,Loss
328,20,17,2,3,10,Stick,20,Win
329,27,21,3,2,1,Hit,17,Loss
330,15,21,2,3,9,Stick,15,Loss
331,19,18,3,2,8,Hit Stick,13 19,Win
332,16,20,2,3,2,Stick,16,Loss
333,25,17,4,2,9,Hit Hit,14 15,Loss
334,17,17,3,2,10,Hit Stick,7 17,Draw
335,21,18,2,4,3,Stick,21,Win
336,14,17,2,3,3,Stick,14,Loss
337,15,19,2,3,6,Stick,15,Loss
338,20,18,2,2,7,Stick,20,Win
339,21,22,2,3,10,Stick,21,Win
340,23,21,3,2,1,Hit,15,Loss
341,19,20,3,3,7,Hit Stick,9 19,Loss
342,15,19,3,3,4,Hit Stick,12 15,Loss
343,23,20,4,2,10,Hit Hit,12 18,Loss
344,21,19,3,4,1,Hit Stick,11 21,Win
345,20,18,3,3,10,Hit Stick,10 20,Win
346,16,24,2,4,2,Stick,16,Win
347,15,22,2,3,2,Stick,15,Win
348,16,24,2,3,9,Stick,16,Win
349,20,17,2,3,9,Stick,20,Win
350,21,18,3,4,5,Hit Stick,11 21,Win
351,20,20,2,2,10,Stick,20,Draw
352,23,20,5,2,10,Hit Hit Hit,12 15 14,Loss
353,19,17,2,2,10,Stick,19,Win
354,21,20,4,2,10,Hit Hit Stick,9 13 21,Win
355,21,20,4,2,10,Hit Hit Stick,12 13 21,Win
356,14,21,3,3,6,Hit Stick,6 14,Loss
357,18,21,2,5,4,Stick,18,Loss
358,15,18,2,3,6,Stick,15,Loss
359,17,17,2,3,3,Stick,17,Draw
360,21,24,3,3,9,Hit Stick,14 21,Win
361,23,10,4,2,6,Hit Hit,11 13,Loss
362,21,18,2,4,3,Stick,21,Win
363,20,24,2,4,1,Stick,20,Win
364,20,22,2,3,10,Stick,20,Win
365,25,17,4,2,9,Hit Hit,8 15,Loss
366,19,17,2,2,7,Stick,19,Win
367,21,19,2,3,7,Stick,21,Win
368,18,22,2,3,8,Stick,18,Win
369,14,24,2,4,10,Stick,14,Win
370,15,19,2,4,6,Stick,15,Loss
371,21,19,2,2,9,Stick,21,Win
372,17,19,2,3,1,Stick,17,Loss
373,20,23,2,4,3,Stick,20,Win
374,23,15,3,2,6,Hit,13,Loss
375,19,22,3,3,3,Hit Stick,14 19,Win
376,15,24,2,4,6,Stick,15,Win
377,20,24,2,4,4,Stick,20,Win
378,17,21,3,2,1,Hit Stick,12 17,Loss
379,19,23,2,3,3,Stick,19,Win
380,19,18,2,3,4,Stick,19,Win
381,20,21,3,2,1,Hit Stick,13 20,Loss
382,21,17,5,4,2,Hit Hit Hit Stick,14 15 12 21,Win
383,20,20,2,2,10,Stick,20,Draw
384,18,24,2,4,7,Stick,18,Win
385,16,17,2,5,3,Stick,16,Loss
386,15,22,2,3,4,Stick,15,Win
387,15,22,2,3,10,Stick,15,Win
388,26,21,3,2,1,Hit,17,Loss
389,20,17,2,4,6,Stick,20,Win
390,16,20,4,4,3,Hit Hit Stick,16 14 16,Loss
391,19,18,4,2,8,Hit Hit Stick,13 14 19,Win
392,20,20,2,2,10,Stick,20,Draw
393,16,19,2,2,9,Stick,16,Loss
394,19,18,3,3,2,Hit Stick,15 19,Win
395,21,18,2,4,3,Stick,21,Win
396,24,18,3,2,8,Hit,14,Loss
397,14,19,3,5,7,Hit Stick,8 14,Loss
398,20,19,2,2,10,Stick,20,Win
399,27,20,3,2,10,Hit,17,Loss
400,19,18,4,2,10,Hit Hit Stick,12 14 19,Win
401,18,19,3,2,9,Hit Stick,12 18,Loss
402,26,18,3,2,8,Hit,16,Loss
403,22,20,3,2,10,Hit,18,Loss
404,20,22,2,3,7,Stick,20,Win
405,17,24,2,5,5,Stick,17,Win
406,20,22,2,3,7,Stick,20,Win
407,15,25,2,5,3,Stick,15,Win
408,18,19,5,3,4,Hit Hit Hit Stick,4 11 12 18,Loss
409,22,20,4,2,10,Hit Hit,8 13,Loss
410,13,18,2,3,7,Stick,13,Loss
411,16,19,3,3,3,Hit Stick,17 16,Loss
412,20,26,2,5,2,Stick,20,Win
413,17,17,2,2,9,Stick,17,Draw
414,18,17,2,3,5,Stick,18,Win
415,16,18,2,3,3,Stick,16,Loss
416,14,18,3,4,10,Hit Stick,11 14,Loss
417,23,20,3,2,1,Hit,13,Loss
418,16,21,2,3,6,Stick,16,Loss
419,17,21,3,2,1,Hit Stick,7 17,Loss
420,22,17,3,2,7,Hit,12,Loss
421,17,18,2,2,8,Stick,17,Loss
422,20,19,3,4,4,Hit Stick,15 20,Win
423,20,25,2,4,5,Stick,20,Win
424,24,15,5,2,1,Hit Hit Hit,15 12 14,Loss
425,17,17,3,2,10,Hit Stick,14 17,Draw
426,18,18,3,2,10,Hit Stick,15 18,Draw
427,18,19,3,2,10,Hit Stick,7 18,Loss
428,17,18,2,2,1,Stick,17,Loss
429,29,20,4,2,10,Hit Hit,17 20,Loss
430,16,24,2,3,6,Stick,16,Win
431,16,26,2,3,9,Stick,16,Win
432,20,19,2,2,10,Stick,20,Win
433,17,20,3,3,9,Hit Stick,7 17,Loss
434,17,23,4,3,4,Hit Hit Stick,8 10 17,Win
435,14,22,2,3,10,Stick,14,Win
436,21,18,2,2,8,Stick,21,Win
437,19,20,3,3,10,Hit Stick,16 19,Loss
438,16,20,3,4,6,Hit Stick,14 16,Loss
439,22,9,3,2,6,Hit,12,Loss
440,15,21,2,3,4,Stick,15,Loss
441,19,20,5,2,10,Hit Hit Hit Stick,14 15 17 19,Loss
442,16,23,3,3,10,Hit Stick,16 16,Win
443,21,17,4,2,9,Hit Hit Stick,15 15 21,Win
444,17,17,2,3,5,Stick,17,Draw
445,21,21,3,3,3,Hit Stick,11 21,Draw
446,17,17,3,4,5,Hit Stick,14 17,Draw
447,15,22,2,3,10,Stick,15,Win
448,19,21,2,3,8,Stick,19,Loss
449,22,16,4,2,6,Hit Hit,10 14,Loss
450,15,20,2,3,2,Stick,15,Loss
451,23,20,3,2,10,Hit,14,Loss
452,22,7,4,2,4,Hit Hit,5 12,Loss
453,23,15,4,2,5,Hit Hit,12 13,Loss
454,17,17,3,3,2,Hit Stick,13 17,Draw
455,18,26,2,4,2,Stick,18,Win
456,20,19,2,2,10,Stick,20,Win
457,21,19,2,3,2,Stick,21,Win
458,19,23,2,3,3,Stick,19,Win
459,18,17,3,3,4,Hit Stick,12 18,Win
460,20,21,3,2,1,Hit Stick,16 20,Loss
461,17,17,2,2,7,Stick,17,Draw
462,19,20,3,2,10,Hit Stick,10 19,Loss
463,12,19,2,2,10,Stick,12,Loss
464,14,18,2,3,10,Stick,14,Loss
465,21,21,3,2,1,Hit Stick,13 21,Draw
466,13,22,3,3,10,Hit Stick,12 13,Win
467,19,19,3,3,8,Hit Stick,9 19,Draw
468,18,20,3,2,1,Hit Stick,15 18,Loss
469,15,20,2,3,6,Stick,15,Loss
470,14,25,2,4,7,Stick,14,Win
471,22,12,3,2,7,Hit,12,Loss
472,13,24,2,3,10,Stick,13,Win
473,21,21,3,2,1,Hit Stick,11 21,Draw
474,22,19,5,2,10,Hit Hit Hit,9 11 12,Loss
475,17,20,3,2,9,Hit Stick,17 17,Loss
476,24,12,3,2,1,Hit,14,Loss
477,18,22,2,3,10,Stick,18,Win
478,19,19,3,3,3,Hit Stick,11 19,Draw
479,17,19,2,3,5,Stick,17,Loss
480,18,23,3,5,5,Hit Stick,12 18,Win
481,18,23,2,3,9,Stick,18,Win
482,20,20,2,2,10,Stick,20,Draw
483,16,19,2,3,10,Stick,16,Loss
484,24,20,5,2,10,Hit Hit Hit,10 14 17,Loss
485,16,20,3,3,1,Hit Stick,7 16,Loss
486,14,22,2,4,5,Stick,14,Win
487,14,20,2,3,10,Stick,14,Loss
488,20,22,2,3,2,Stick,20,Win
489,19,17,2,3,10,Stick,19,Win
490,16,19,2,2,8,Stick,16,Loss
491,23,14,3,2,4,Hit,13,Loss
492,17,26,3,4,5,Hit Stick,7 17,Win
493,20,17,3,3,6,Hit Stick,12 20,Win
494,16,21,2,3,4,Stick,16,Loss
495,19,17,3,4,2,Hit Stick,9 19,Win
496,25,19,3,2,9,Hit,16,Loss
497,20,22,2,4,1,Stick,20,Win
498,18,18,2,3,8,Stick,18,Draw
499,22,19,3,2,9,Hit,12,Loss
500,14,18,3,3,7,Hit Stick,8 14,Loss
501,14,25,2,3,5,Stick,14,Win
502,17,20,3,2,9,Hit Stick,7 17,Loss
503,20,18,2,2,10,Stick,20,Win
504,20,21,2,3,10,Stick,20,Loss
505,16,19,2,3,4,Stick,16,Loss
506,17,17,2,2,6,Stick,17,Draw
507,21,21,3,3,5,Hit Stick,11 21,Draw
508,20,17,4,2,8,Hit Hit Stick,13 13 20,Win
509,22,21,4,2,10,Hit Hit,13 14,Loss
510,20,17,2,3,8,Stick,20,Win
511,17,24,4,3,9,Hit Hit Stick,10 12 17,Win
512,20,23,3,3,10,Hit Stick,10 20,Win
513,20,21,4,2,10,Hit Hit Stick,12 14 20,Loss
514,14,20,2,3,8,Stick,14,Loss
515,17,19,3,3,9,Hit Stick,16 17,Loss
516,17,22,2,3,10,Stick,17,Win
517,22,20,4,2,10,Hit Hit,11 18,Loss
518,21,17,3,2,7,Hit Stick,11 21,Win
519,18,23,4,5,5,Hit Hit Stick,5 9 18,Win
520,28,19,4,2,9,Hit Hit,10 18,Loss
521,15,19,2,3,1,Stick,15,Loss
522,18,22,3,3,10,Hit Stick,8 18,Win
523,23,20,3,2,10,Hit,13,Loss
524,19,22,3,3,2,Hit Stick,13 19,Win
525,20,23,2,4,2,Stick,20,Win
526,15,21,2,4,3,Stick,15,Loss
527,21,22,2,4,4,Stick,21,Win
528,18,21,2,3,4,Stick,18,Loss
529,12,26,2,4,10,Stick,12,Win
530,21,20,3,2,10,Hit Stick,14 21,Win
531,22,10,3,2,8,Hit,12,Loss
532,21,17,4,2,7,Hit Hit Stick,15 16 21,Win
533,18,24,4,3,4,Hit Hit Stick,12 13 18,Win
534,19,17,2,5,2,Stick,19,Win
535,16,19,2,3,10,Stick,16,Loss
536,14,24,2,4,3,Stick,14,Win
537,18,17,2,3,4,Stick,18,Win
538,20,17,3,3,10,Hit Stick,10 20,Win
539,25,20,4,2,10,Hit Hit,16 16,Loss
540,21,18,4,2,8,Hit Hit Stick,10 13 21,Win
541,16,21,3,3,9,Hit Stick,14 16,Loss
542,17,18,4,2,10,Hit Hit Stick,7 11 17,Loss
543,19,22,2,3,5,Stick,19,Win
544,17,22,2,3,2,Stick,17,Win
545,27,20,6,2,10,Hit Hit Hit Hit,12 13 14 17,Loss
546,19,26,2,5,3,Stick,19,Win
547,20,23,2,5,6,Stick,20,Win
548,22,6,3,2,2,Hit,12,Loss
549,15,18,2,4,3,Stick,15,Loss
550,19,26,2,3,6,Stick,19,Win
551,20,17,2,2,10,Stick,20,Win
552,25,9,3,2,4,Hit,15,Loss
553,20,18,4,4,1,Hit Hit Stick,14 13 20,Win
554,17,19,2,2,1,Stick,17,Loss
555,18,18,3,2,10,Hit Stick,16 18,Draw
556,19,21,2,4,3,Stick,19,Loss
557,21,20,4,2,1,Hit Hit Stick,9 11 21,Win
558,24,10,3,2,6,Hit,14,Loss
559,22,20,3,2,10,Hit,12,Loss
560,18,21,2,3,2,Stick,18,Loss
561,24,18,3,2,10,Hit,14,Loss
562,26,20,4,2,10,Hit Hit,8 16,Loss
563,20,20,4,2,10,Hit Hit Stick,16 17 20,Draw
564,20,24,2,3,5,Stick,20,Win
565,23,16,4,2,9,Hit Hit,11 13,Loss
566,20,23,2,3,6,Stick,20,Win
567,20,18,3,2,10,Hit Stick,13 20,Win
568,17,17,3,3,4,Hit Stick,12 17,Draw
569,23,17,3,2,7,Hit,13,Loss
570,23,17,3,2,6,Hit,13,Loss
571,18,22,2,3,4,Stick,18,Win
572,12,20,2,3,8,Stick,12,Loss
573,17,17,3,3,2,Hit Stick,14 17,Draw
574,15,21,2,3,4,Stick,15,Loss
575,22,10,3,2,6,Hit,12,Loss
576,20,21,2,2,1,Stick,20,Loss
577,19,20,2,3,8,Stick,19,Loss
578,15,23,2,3,10,Stick,15,Win
