Game,PlayerFinalHandSum,DealerFinalHandSum,PlayerNumCards,DealerNumCards,DealerVisibleCard,PlayerActions,PlayerHandProgression,Outcome
8352,20,22,3,3,7,Hit Stick,9 20,Win
8353,18,17,4,2,9,Hit Hit Stick,11 13 18,Win
8354,18,18,3,2,10,Hit Stick,12 18,Draw
8355,20,23,2,3,3,Stick,20,Win
8356,18,18,2,4,3,Stick,18,Draw
8357,27,20,5,2,10,Hit Hit Hit,19 15 17,Loss
8358,29,20,3,2,10,Hit,19,Loss
8359,15,18,2,3,9,Stick,15,Loss
8360,17,21,3,4,6,Hit Stick,12 17,Loss
8361,26,21,3,2,10,Hit,16,Loss
8362,17,17,2,4,3,Stick,17,Draw
8363,19,19,2,2,9,Stick,19,Draw
8364,15,26,4,4,5,Hit Hit Stick,5 7 15,Win
8365,21,22,2,3,2,Stick,21,Win
8366,23,18,3,2,10,Hit,13,Loss
8367,14,19,2,3,7,Stick,14,Loss
8368,16,25,2,3,5,Stick,16,Win
8369,12,24,2,3,4,Stick,12,Win
8370,14,18,4,3,4,Hit Hit Stick,8 13 14,Loss
8371,15,24,2,3,4,Stick,15,Win
8372,17,20,3,3,5,Hit Stick,10 17,Loss
8373,21,20,2,4,4,Stick,21,Win
8374,14,23,3,3,3,Hit Stick,11 14,Win
8375,20,19,3,2,10,Hit Stick,17 20,Win
8376,13,18,4,3,6,Hit Hit Stick,8 12 13,Loss
8377,23,20,3,2,10,Hit,13,Loss
8378,19,25,3,5,4,Hit Stick,16 19,Win
8379,16,22,2,3,10,Stick,16,Win
8380,13,17,2,3,4,Stick,13,Loss
8381,18,19,4,3,2,Hit Hit Stick,16 18 18,Loss
8382,18,18,2,2,9,Stick,18,Draw
8383,17,24,2,3,10,Stick,17,Win
8384,17,23,2,4,3,Stick,17,Win
8385,19,17,3,4,9,Hit Stick,12 19,Win
8386,24,10,4,2,4,Hit Hit,16 16,Loss
8387,25,21,4,2,1,Hit Hit,13 15,Loss
8388,13,17,2,3,4,Stick,13,Loss
8389,29,21,4,2,10,Hit Hit,12 19,Loss
