Game,PlayerFinalHandSum,DealerFinalHandSum,PlayerNumCards,DealerNumCards,DealerVisibleCard,PlayerActions,PlayerHandProgression,Outcome
8429,14,22,2,4,1,Stick,14,Win
8430,16,19,2,3,7,Stick,16,Loss
8431,20,19,3,2,9,Hit Stick,15 20,Win
8432,20,20,3,3,10,Hit Stick,14 20,Draw
8433,20,20,2,4,3,Stick,20,Draw
8434,17,18,2,4,2,Stick,17,Loss
8435,23,21,3,2,10,Hit,19,Loss
8436,17,24,2,3,10,Stick,17,Win
8437,22,18,6,2,8,Hit Hit Hit Hit,9 13 16 17,Loss
8438,19,26,3,4,6,Hit Stick,9 19,Win
8439,12,26,2,3,10,Stick,12,Win
8440,21,18,2,2,8,Stick,21,Win
8441,24,20,4,2,10,Hit Hit,12 19,Loss
8442,25,18,4,2,8,Hit Hit,6 16,Loss
8443,13,23,2,4,1,Stick,13,Win
8444,14,22,3,3,2,Hit Stick,10 14,Win
8445,19,17,2,3,10,Stick,19,Win
8446,17,19,2,3,7,Stick,17,Loss
8447,20,20,2,3,6,Stick,20,Draw
8448,15,17,4,5,5,Hit Hit Stick,15 12 15,Loss
8449,17,23,2,4,3,Stick,17,Win
8450,18,17,2,2,9,Stick,18,Win
8451,22,21,3,2,1,Hit,12,Loss
8452,19,20,3,4,4,Hit Stick,12 19,Loss
8453,16,24,2,3,6,Stick,16,Win
8454,19,18,3,3,10,Hit Stick,8 19,Win
8455,23,20,3,2,10,Hit,13,Loss
8456,16,23,3,4,3,Hit Stick,11 16,Win
8457,12,25,2,3,6,Stick,12,Win
8458,13,21,3,3,8,Hit Stick,13 13,Loss
8459,22,20,4,2,10,Hit Hit,17 19,Loss
8460,30,21,4,2,10,Hit Hit,14 20,Loss
8461,20,18,2,3,8,Stick,20,Win
8462,12,17,4,3,2,Hit Hit Stick,7 10 12,Loss
8463,19,17,3,2,7,Hit Stick,14 19,Win
8464,13,23,2,3,3,Stick,13,Win
8465,12,20,2,3,10,Stick,12,Loss
8466,21,20,2,3,10,Stick,21,Win
8467,16,18,2,3,8,Stick,16,Loss
8468,13,24,2,4,10,Stick,13,Win
8469,8,19,2,2,10,Stick,8,Loss
8470,16,24,2,3,9,Stick,16,Win
8471,20,21,2,2,10,Stick,20,Loss
8472,20,25,3,3,10,Hit Stick,10 20,Win
8473,25,20,4,2,9,Hit Hit,15 17,Loss
8474,19,19,2,3,4,Stick,19,Draw
8475,20,20,2,2,10,Stick,20,Draw
8476,20,19,2,2,9,Stick,20,Win
8477,15,26,2,4,3,Stick,15,Win
8478,16,18,2,4,3,Stick,16,Loss
8479,22,18,4,2,1,Hit Hit,7 12,Loss
8480,21,22,3,4,2,Hit Stick,13 21,Win
8481,20,21,2,4,4,Stick,20,Loss
8482,23,20,5,2,10,Hit Hit Hit,16 18 13,Loss
8483,20,21,4,2,10,Hit Hit Stick,9 11 20,Loss
8484,19,24,3,3,8,Hit Stick,9 19,Win
8485,20,17,2,3,8,Stick,20,Win
8486,16,24,2,3,4,Stick,16,Win
8487,17,18,2,3,6,Stick,17,Loss
8488,20,17,2,3,10,Stick,20,Win
8489,27,20,4,2,10,Hit Hit,7 17,Loss
8490,25,19,4,2,10,Hit Hit,12 17,Loss
8491,17,24,2,3,4,Stick,17,Win
8492,22,18,4,2,1,Hit Hit,12 13,Loss
8493,19,17,2,3,3,Stick,19,Win
8494,18,25,2,3,10,Stick,18,Win
8495,16,25,2,3,6,Stick,16,Win
8496,19,18,2,2,8,Stick,19,Win
8497,17,23,4,3,5,Hit Hit Stick,15 17 17,Win
8498,20,18,4,3,2,Hit Hit Stick,12 15 20,Win
8499,21,26,2,3,6,Stick,21,Win
8500,22,18,5,2,1,Hit Hit Hit,6 15 16,Loss
8501,17,20,3,3,7,Hit Stick,10 17,Loss
8502,14,18,2,3,5,Stick,14,Loss
8503,28,20,3,2,10,Hit,18,Loss
8504,18,19,2,3,9,Stick,18,Loss
8505,28,20,4,2,1,Hit Hit,11 18,Loss
8506,17,17,4,3,3,Hit Hit Stick,8 11 17,Draw
8507,19,19,3,2,10,Hit Stick,12 19,Draw
8508,21,21,3,3,3,Hit Stick,10 21,Draw
8509,19,22,4,3,4,Hit Hit Stick,7 11 19,Win
8510,15,25,2,3,5,Stick,15,Win
8511,15,18,4,3,3,Hit Hit Stick,5 14 15,Loss
8512,13,25,3,4,4,Hit Stick,15 13,Win
8513,13,24,2,4,6,Stick,13,Win
8514,19,21,2,3,5,Stick,19,Loss
8515,21,21,3,3,7,Hit Stick,11 21,Draw
8516,19,17,2,2,10,Stick,19,Win
8517,22,17,3,2,10,Hit,12,Loss
8518,19,19,3,2,10,Hit Stick,18 19,Draw
8519,22,20,3,2,10,Hit,12,Loss
8520,21,19,4,3,8,Hit Hit Stick,7 11 21,Win
8521,17,23,3,4,5,Hit Stick,7 17,Win
8522,20,19,2,2,1,Stick,20,Win
8523,21,20,2,3,2,Stick,21,Win
8524,22,20,3,2,10,Hit,12,Loss
8525,17,26,3,3,6,Hit Stick,11 17,Win
8526,20,23,2,5,1,Stick,20,Win
8527,21,20,3,4,5,Hit Stick,12 21,Win
8528,16,19,3,3,2,Hit Stick,16 16,Loss
8529,15,21,3,3,8,Hit Stick,8 15,Loss
8530,29,20,5,2,10,Hit Hit Hit,15 15 19,Loss
8531,20,19,2,2,9,Stick,20,Win
8532,16,26,2,4,6,Stick,16,Win
8533,17,22,2,4,4,Stick,17,Win
8534,16,24,2,3,4,Stick,16,Win
8535,21,17,2,2,10,Stick,21,Win
8536,12,22,2,3,10,Stick,12,Win
8537,20,17,2,4,7,Stick,20,Win
8538,21,18,3,2,9,Hit Stick,16 21,Win
8539,17,21,2,3,10,Stick,17,Loss
8540,19,20,3,3,9,Hit Stick,13 19,Loss
8541,24,6,3,2,4,Hit,14,Loss
8542,15,24,3,4,2,Hit Stick,16 15,Win
8543,20,23,2,3,6,Stick,20,Win
8544,14,21,2,2,10,Stick,14,Loss
8545,14,23,3,4,5,Hit Stick,14 14,Win
8546,19,23,4,4,5,Hit Hit Stick,6 9 19,Win
8547,13,25,2,4,4,Stick,13,Win
8548,20,20,2,3,10,Stick,20,Draw
8549,25,20,4,2,10,Hit Hit,13 15,Loss
8550,20,21,3,2,10,Hit Stick,13 20,Loss
8551,19,23,3,3,6,Hit Stick,11 19,Win
8552,22,17,3,2,1,Hit,12,Loss
8553,25,19,4,2,1,Hit Hit,15 15,Loss
8554,20,25,2,4,2,Stick,20,Win
8555,21,17,2,3,4,Stick,21,Win
8556,21,23,3,4,6,Hit Stick,12 21,Win
8557,15,21,2,3,3,Stick,15,Loss
8558,15,17,3,3,5,Hit Stick,10 15,Loss
8559,20,18,2,3,6,Stick,20,Win
8560,12,23,2,3,6,Stick,12,Win
8561,19,21,3,3,6,Hit Stick,13 19,Loss
8562,23,11,3,2,4,Hit,13,Loss
8563,21,17,2,3,10,Stick,21,Win
8564,15,21,3,3,9,Hit Stick,11 15,Loss
8565,17,23,2,3,10,Stick,17,Win
8566,23,18,4,2,10,Hit Hit,8 13,Loss
8567,14,21,3,3,6,Hit Stick,7 14,Loss
8568,20,18,2,2,10,Stick,20,Win
8569,20,24,2,3,4,Stick,20,Win
8570,13,25,2,3,7,Stick,13,Win
8571,26,20,3,2,10,Hit,19,Loss
8572,14,19,3,3,2,Hit Stick,14 14,Loss
8573,21,19,2,3,9,Stick,21,Win
8574,14,19,2,4,8,Stick,14,Loss
8575,17,17,2,3,1,Stick,17,Draw
8576,14,22,2,3,6,Stick,14,Win
8577,25,18,3,2,8,Hit,15,Loss
8578,20,19,2,4,3,Stick,20,Win
8579,20,17,3,3,4,Hit Stick,12 20,Win
8580,24,19,4,2,8,Hit Hit,12 14,Loss
8581,16,21,2,3,9,Stick,16,Loss
8582,18,18,4,3,5,Hit Hit Stick,10 13 18,Draw
8583,20,18,2,3,10,Stick,20,Win
8584,24,18,4,2,9,Hit Hit,8 14,Loss
8585,22,20,3,2,10,Hit,15,Loss
8586,25,18,3,2,8,Hit,17,Loss
8587,20,20,2,2,10,Stick,20,Draw
8588,19,22,3,5,1,Hit Stick,12 19,Win
8589,23,20,3,2,10,Hit,13,Loss
8590,19,17,2,4,3,Stick,19,Win
8591,14,19,2,4,7,Stick,14,Loss
8592,17,26,2,4,2,Stick,17,Win
8593,20,21,3,3,10,Hit Stick,16 20,Loss
8594,18,17,2,2,8,Stick,18,Win
8595,15,17,2,3,2,Stick,15,Loss
8596,21,18,3,2,9,Hit Stick,11 21,Win
8597,21,25,4,3,7,Hit Hit Stick,16 17 21,Win
8598,27,20,4,2,10,Hit Hit,16 17,Loss
8599,17,17,4,2,7,Hit Hit Stick,7 11 17,Draw
8600,21,19,2,3,2,Stick,21,Win
8601,13,21,2,3,10,Stick,13,Loss
8602,28,20,4,2,10,Hit Hit,9 19,Loss
8603,17,19,3,4,5,Hit Stick,11 17,Loss
8604,14,18,3,5,2,Hit Stick,10 14,Loss
8605,17,17,2,3,3,Stick,17,Draw
8606,18,18,2,3,3,Stick,18,Draw
8607,21,24,2,3,9,Stick,21,Win
8608,20,18,2,3,2,Stick,20,Win
8609,16,25,2,3,9,Stick,16,Win
8610,21,18,3,2,8,Hit Stick,14 21,Win
8611,13,19,2,3,3,Stick,13,Loss
8612,15,26,3,3,10,Hit Stick,16 15,Win
8613,16,18,4,3,7,Hit Hit Stick,8 10 16,Loss
8614,28,20,4,2,10,Hit Hit,11 18,Loss
8615,21,20,5,2,10,Hit Hit Hit Stick,5 15 18 21,Win
8616,19,24,2,3,10,Stick,19,Win
8617,15,19,2,4,2,Stick,15,Loss
8618,17,17,2,2,8,Stick,17,Draw
8619,13,20,2,3,10,Stick,13,Loss
8620,14,18,3,3,1,Hit Stick,13 14,Loss
8621,19,18,2,2,8,Stick,19,Win
8622,27,20,3,2,10,Hit,17,Loss
8623,20,18,2,4,3,Stick,20,Win
8624,14,22,2,3,8,Stick,14,Win
8625,23,21,5,2,1,Hit Hit Hit,7 9 19,Loss
8626,20,21,2,3,7,Stick,20,Loss
8627,18,18,2,2,9,Stick,18,Draw
8628,17,18,2,4,2,Stick,17,Loss
8629,17,17,2,3,7,Stick,17,Draw
8630,15,22,4,5,1,Hit Hit Stick,16 12 15,Win
8631,24,20,3,2,10,Hit,15,Loss
8632,20,20,3,2,10,Hit Stick,15 20,Draw
8633,27,21,3,2,10,Hit,17,Loss
8634,18,24,2,4,10,Stick,18,Win
8635,18,17,3,4,3,Hit Stick,14 18,Win
8636,29,20,3,2,9,Hit,19,Loss
8637,16,18,3,3,2,Hit Stick,7 16,Loss
8638,15,18,2,4,1,Stick,15,Loss
8639,27,20,3,2,1,Hit,17,Loss
8640,20,20,4,2,10,Hit Hit Stick,17 16 20,Draw
8641,20,21,2,3,8,Stick,20,Loss
8642,29,21,3,2,10,Hit,19,Loss
8643,17,17,3,2,7,Hit Stick,13 17,Draw
8644,14,17,2,3,5,Stick,14,Loss
8645,19,18,3,2,10,Hit Stick,15 19,Win
8646,16,22,3,4,3,Hit Stick,10 16,Win
8647,19,19,2,3,5,Stick,19,Draw
8648,20,17,2,2,10,Stick,20,Win
8649,18,20,2,4,5,Stick,18,Loss
8650,12,20,2,3,4,Stick,12,Loss
8651,27,21,3,2,1,Hit,17,Loss
8652,15,20,2,3,10,Stick,15,Loss
8653,28,20,5,2,10,Hit Hit Hit,8 16 18,Loss
8654,21,21,3,2,1,Hit Stick,12 21,Draw
8655,22,18,4,2,10,Hit Hit,15 17,Loss
8656,27,18,4,2,10,Hit Hit,12 17,Loss
8657,15,19,2,3,10,Stick,15,Loss
8658,27,21,3,2,1,Hit,18,Loss
8659,17,17,2,2,10,Stick,17,Draw
8660,16,25,2,4,5,Stick,16,Win
8661,23,13,3,2,2,Hit,13,Loss
8662,16,21,2,2,1,Stick,16,Loss
8663,20,20,2,3,3,Stick,20,Draw
8664,20,23,2,3,5,Stick,20,Win
8665,22,17,4,2,6,Hit Hit,9 12,Loss
8666,21,20,3,2,10,Hit Stick,19 21,Win
8667,20,24,2,4,2,Stick,20,Win
8668,16,17,2,3,4,Stick,16,Loss
8669,15,18,2,3,4,Stick,15,Loss
8670,20,20,2,4,2,Stick,20,Draw
8671,22,17,3,2,10,Hit,13,Loss
8672,22,20,3,2,10,Hit,12,Loss
8673,16,23,2,3,10,Stick,16,Win
8674,16,20,2,4,5,Stick,16,Loss
8675,21,19,2,3,10,Stick,21,Win
8676,19,25,4,4,4,Hit Hit Stick,6 17 19,Win
8677,20,18,2,3,3,Stick,20,Win
8678,14,21,2,3,1,Stick,14,Loss
8679,12,22,2,3,5,Stick,12,Win
8680,22,19,3,2,9,Hit,13,Loss
8681,27,18,3,2,8,Hit,17,Loss
8682,25,8,3,2,6,Hit,15,Loss
8683,13,22,2,3,4,Stick,13,Win
8684,14,18,2,3,6,Stick,14,Loss
8685,20,23,2,3,10,Stick,20,Win
8686,23,20,3,2,10,Hit,13,Loss
8687,22,18,3,2,8,Hit,12,Loss
8688,13,20,4,4,2,Hit Hit Stick,13 17 13,Loss
8689,13,20,2,3,2,Stick,13,Loss
8690,20,20,3,2,10,Hit Stick,15 20,Draw
8691,22,19,5,2,9,Hit Hit Hit,13 14 17,Loss
8692,17,22,2,4,7,Stick,17,Win
8693,23,18,4,2,1,Hit Hit,11 13,Loss
8694,18,19,2,5,1,Stick,18,Loss
8695,21,20,4,2,1,Hit Hit Stick,9 18 21,Win
8696,18,21,2,3,6,Stick,18,Loss
8697,22,11,3,2,2,Hit,12,Loss
8698,18,24,2,3,10,Stick,18,Win
8699,19,19,2,4,7,Stick,19,Draw
8700,23,7,4,2,4,Hit Hit,10 13,Loss
8701,19,18,3,2,8,Hit Stick,9 19,Win
8702,21,18,3,2,10,Hit Stick,12 21,Win
8703,15,24,2,3,10,Stick,15,Win
8704,12,25,3,3,9,Hit Stick,9 12,Win
8705,20,21,3,2,10,Hit Stick,15 20,Loss
8706,27,19,3,2,9,Hit,17,Loss
8707,18,17,3,4,7,Hit Stick,11 18,Win
8708,19,19,2,2,9,Stick,19,Draw
8709,14,21,2,3,2,Stick,14,Loss
8710,15,25,2,4,8,Stick,15,Win
8711,20,26,2,4,3,Stick,20,Win
8712,16,17,2,4,5,Stick,16,Loss
8713,19,19,3,2,1,Hit Stick,17 19,Draw
8714,16,21,2,3,5,Stick,16,Loss
8715,13,17,2,3,5,Stick,13,Loss
8716,12,24,3,3,10,Hit Stick,14 12,Win
8717,16,18,2,3,4,Stick,16,Loss
8718,19,23,2,3,5,Stick,19,Win
8719,16,19,4,3,3,Hit Hit Stick,12 15 16,Loss
8720,19,26,3,3,10,Hit Stick,11 19,Win
8721,19,18,2,3,9,Stick,19,Win
8722,24,20,4,2,10,Hit Hit,12 14,Loss
8723,15,18,2,2,8,Stick,15,Loss
8724,12,17,3,3,9,Hit Stick,12 12,Loss
8725,20,17,3,2,7,Hit Stick,10 20,Win
8726,18,26,2,3,6,Stick,18,Win
8727,27,20,5,2,10,Hit Hit Hit,8 12 19,Loss
8728,19,19,2,5,3,Stick,19,Draw
8729,19,19,2,2,10,Stick,19,Draw
8730,17,19,3,4,5,Hit Stick,7 17,Loss
8731,29,21,4,2,1,Hit Hit,16 19,Loss
8732,17,17,3,2,10,Hit Stick,15 17,Draw
8733,20,19,3,2,9,Hit Stick,16 20,Win
8734,19,17,2,2,10,Stick,19,Win
8735,26,18,5,2,8,Hit Hit Hit,5 16 16,Loss
8736,14,20,3,3,10,Hit Stick,13 14,Loss
8737,15,20,2,3,10,Stick,15,Loss
8738,22,7,4,2,3,Hit Hit,13 14,Loss
8739,14,21,2,3,10,Stick,14,Loss
8740,21,19,2,3,8,Stick,21,Win
8741,21,17,3,2,10,Hit Stick,11 21,Win
8742,16,18,2,3,3,Stick,16,Loss
8743,20,20,2,3,8,Stick,20,Draw
8744,21,20,3,2,10,Hit Stick,19 21,Win
8745,17,20,2,3,10,Stick,17,Loss
8746,26,21,4,2,10,Hit Hit,12 16,Loss
8747,19,18,2,2,7,Stick,19,Win
8748,16,23,2,3,5,Stick,16,Win
8749,20,20,2,2,10,Stick,20,Draw
8750,21,20,2,2,10,Stick,21,Win
8751,12,23,2,4,8,Stick,12,Win
8752,16,24,2,4,5,Stick,16,Win
8753,19,20,2,3,7,Stick,19,Loss
8754,12,23,2,3,3,Stick,12,Win
8755,20,17,3,2,7,Hit Stick,10 20,Win
8756,17,17,2,2,10,Stick,17,Draw
8757,12,24,2,3,6,Stick,12,Win
8758,15,21,2,4,6,Stick,15,Loss
8759,21,21,2,2,10,Stick,21,Draw
8760,20,19,2,4,6,Stick,20,Win
8761,13,19,3,3,5,Hit Stick,14 13,Loss
8762,19,23,3,3,5,Hit Stick,17 19,Win
8763,22,21,3,2,10,Hit,15,Loss
8764,25,11,4,2,8,Hit Hit,17 15,Loss
8765,16,25,2,4,3,Stick,16,Win
8766,13,26,2,3,10,Stick,13,Win
8767,20,21,2,4,2,Stick,20,Loss
8768,21,25,3,5,2,Hit Stick,11 21,Win
8769,20,19,2,2,10,Stick,20,Win
8770,23,10,3,2,6,Hit,13,Loss
8771,18,21,2,4,3,Stick,18,Loss
8772,18,22,2,3,5,Stick,18,Win
8773,20,18,2,4,2,Stick,20,Win
8774,20,20,2,2,10,Stick,20,Draw
8775,22,6,3,2,4,Hit,12,Loss
8776,16,18,2,3,3,Stick,16,Loss
8777,22,12,3,2,2,Hit,12,Loss
8778,19,19,3,2,10,Hit Stick,10 19,Draw
8779,15,23,2,4,4,Stick,15,Win
8780,27,19,3,2,9,Hit,17,Loss
8781,18,23,2,4,5,Stick,18,Win
8782,20,18,2,4,4,Stick,20,Win
8783,18,24,3,4,7,Hit Stick,9 18,Win
8784,20,19,3,2,10,Hit Stick,19 20,Win
8785,26,20,4,2,10,Hit Hit,12 18,Loss
8786,24,17,3,2,7,Hit,16,Loss
8787,15,19,3,4,4,Hit Stick,5 15,Loss
8788,28,21,4,2,10,Hit Hit,14 18,Loss
8789,23,21,3,2,1,Hit,13,Loss
8790,12,26,2,3,10,Stick,12,Win
8791,13,22,3,4,2,Hit Stick,14 13,Win
8792,23,20,3,2,10,Hit,15,Loss
8793,25,17,3,2,7,Hit,15,Loss
8794,20,20,3,3,6,Hit Stick,10 20,Draw
8795,14,17,2,4,1,Stick,14,Loss
8796,23,19,3,2,10,Hit,13,Loss
8797,25,19,6,2,9,Hit Hit Hit Hit,11 13 15 16,Loss
8798,17,26,2,4,7,Stick,17,Win
8799,14,26,2,3,10,Stick,14,Win
8800,21,17,4,2,9,Hit Hit Stick,14 12 21,Win
8801,29,20,6,2,10,Hit Hit Hit Hit,18 12 17 19,Loss
8802,27,21,5,2,1,Hit Hit Hit,5 10 17,Loss
8803,16,20,2,3,2,Stick,16,Loss
8804,27,20,3,2,10,Hit,17,Loss
8805,17,24,3,3,4,Hit Stick,7 17,Win
8806,15,26,2,5,3,Stick,15,Win
8807,20,17,2,2,7,Stick,20,Win
8808,13,20,2,3,6,Stick,13,Loss
8809,20,21,3,4,4,Hit Stick,9 20,Loss
8810,21,25,3,3,10,Hit Stick,11 21,Win
8811,15,21,2,4,4,Stick,15,Loss
8812,13,26,2,3,6,Stick,13,Win
8813,29,21,5,2,1,Hit Hit Hit,11 14 19,Loss
8814,16,21,2,3,10,Stick,16,Loss
8815,20,17,2,3,3,Stick,20,Win
8816,20,19,2,3,9,Stick,20,Win
8817,15,21,3,3,9,Hit Stick,5 15,Loss
8818,19,19,2,2,9,Stick,19,Draw
8819,18,23,2,3,6,Stick,18,Win
8820,24,21,3,2,1,Hit,14,Loss
8821,20,17,2,2,6,Stick,20,Win
8822,17,22,3,6,4,Hit Stick,12 17,Win
8823,13,18,3,3,3,Hit Stick,8 13,Loss
8824,20,21,2,2,10,Stick,20,Loss
8825,14,23,3,3,4,Hit Stick,7 14,Win
8826,19,17,2,3,6,Stick,19,Win
8827,14,21,2,5,3,Stick,14,Loss
8828,18,17,3,2,7,Hit Stick,9 18,Win
8829,28,21,4,2,1,Hit Hit,11 18,Loss
8830,16,19,2,4,4,Stick,16,Loss
8831,14,24,2,4,8,Stick,14,Win
8832,12,23,2,3,7,Stick,12,Win
8833,15,24,2,4,3,Stick,15,Win
8834,19,17,4,2,9,Hit Hit Stick,13 12 19,Win
8835,15,22,2,4,8,Stick,15,Win
8836,26,17,3,2,7,Hit,16,Loss
8837,16,17,2,3,10,Stick,16,Loss
8838,20,21,3,3,10,Hit Stick,14 20,Loss
8839,26,18,3,2,8,Hit,16,Loss
8840,15,18,3,4,2,Hit Stick,15 15,Loss
8841,12,22,2,3,10,Stick,12,Win
8842,16,19,2,4,10,Stick,16,Loss
8843,19,23,2,3,4,Stick,19,Win
8844,15,19,2,3,5,Stick,15,Loss
8845,12,25,3,3,5,Hit Stick,15 12,Win
8846,15,23,2,4,4,Stick,15,Win
8847,19,18,2,3,6,Stick,19,Win
8848,21,18,2,2,8,Stick,21,Win
8849,17,17,3,2,6,Hit Stick,7 17,Draw
8850,20,21,2,3,6,Stick,20,Loss
8851,23,19,4,2,9,Hit Hit,14 18,Loss
8852,20,23,2,5,3,Stick,20,Win
8853,17,17,2,3,10,Stick,17,Draw
8854,25,18,3,2,7,Hit,17,Loss
8855,20,24,2,4,2,Stick,20,Win
8856,13,21,3,4,10,Hit Stick,13 13,Loss
8857,25,17,4,2,10,Hit Hit,11 15,Loss
8858,13,23,2,3,6,Stick,13,Win
8859,15,21,2,3,1,Stick,15,Loss
8860,20,23,2,3,8,Stick,20,Win
8861,18,22,3,4,7,Hit Stick,8 18,Win
8862,28,21,4,2,10,Hit Hit,9 19,Loss
8863,21,17,2,3,10,Stick,21,Win
8864,19,23,2,3,4,Stick,19,Win
8865,23,10,3,2,3,Hit,13,Loss
8866,13,19,3,3,10,Hit Stick,7 13,Loss
8867,19,22,3,4,7,Hit Stick,8 19,Win
8868,21,19,3,2,10,Hit Stick,17 21,Win
8869,12,22,2,3,10,Stick,12,Win
8870,13,20,2,3,3,Stick,13,Loss
8871,25,18,3,2,10,Hit,15,Loss
8872,20,19,3,2,10,Hit Stick,18 20,Win
8873,26,20,3,2,10,Hit,19,Loss
8874,16,18,3,3,6,Hit Stick,11 16,Loss
8875,24,7,3,2,3,Hit,14,Loss
8876,15,17,2,3,6,Stick,15,Loss
8877,13,20,2,3,9,Stick,13,Loss
8878,20,20,5,2,10,Hit Hit Hit Stick,10 13 14 20,Draw
8879,20,24,2,3,5,Stick,20,Win
8880,23,17,3,2,7,Hit,14,Loss
8881,16,17,3,2,7,Hit Stick,14 16,Loss
8882,26,20,4,2,10,Hit Hit,15 16,Loss
8883,19,18,3,2,7,Hit Stick,12 19,Win
8884,24,10,3,2,3,Hit,14,Loss
8885,26,20,3,2,1,Hit,18,Loss
8886,20,24,2,4,2,Stick,20,Win
8887,13,22,2,3,8,Stick,13,Win
8888,19,17,3,3,2,Hit Stick,9 19,Win
8889,23,11,3,2,5,Hit,13,Loss
8890,12,19,2,3,9,Stick,12,Loss
8891,21,25,3,3,10,Hit Stick,11 21,Win
8892,12,25,3,3,6,Hit Stick,6 12,Win
8893,26,20,4,2,10,Hit Hit,7 17,Loss
8894,18,19,4,3,10,Hit Hit Stick,8 11 18,Loss
8895,17,21,2,3,5,Stick,17,Loss
8896,20,20,3,3,1,Hit Stick,10 20,Draw
8897,13,25,2,3,10,Stick,13,Win
8898,21,20,2,3,2,Stick,21,Win
8899,20,17,4,3,10,Hit Hit Stick,9 11 20,Win
8900,22,8,3,2,6,Hit,12,Loss
8901,14,17,2,3,2,Stick,14,Loss
8902,18,18,2,3,8,Stick,18,Draw
8903,20,19,2,2,10,Stick,20,Win
8904,24,20,3,2,10,Hit,14,Loss
8905,20,18,2,2,10,Stick,20,Win
8906,21,25,3,4,10,Hit Stick,17 21,Win
8907,24,20,4,2,10,Hit Hit,14 17,Loss
8908,16,22,2,3,5,Stick,16,Win
8909,26,18,6,2,10,Hit Hit Hit Hit,13 16 15 16,Loss
8910,16,18,2,4,5,Stick,16,Loss
8911,18,19,3,3,7,Hit Stick,14 18,Loss
8912,13,20,2,3,8,Stick,13,Loss
8913,17,19,3,4,10,Hit Stick,17 17,Loss
8914,18,23,2,3,10,Stick,18,Win
8915,18,19,2,3,6,Stick,18,Loss
8916,20,22,3,3,10,Hit Stick,11 20,Win
8917,15,21,4,3,8,Hit Hit Stick,13 15 15,Loss
8918,17,17,2,3,9,Stick,17,Draw
8919,25,21,3,2,10,Hit,16,Loss
8920,21,25,3,3,9,Hit Stick,11 21,Win
8921,21,26,3,4,4,Hit Stick,12 21,Win
8922,20,20,2,2,10,Stick,20,Draw
8923,19,22,2,3,5,Stick,19,Win
8924,21,20,4,2,10,Hit Hit Stick,15 18 21,Win
8925,16,17,2,3,3,Stick,16,Loss
8926,20,26,2,3,9,Stick,20,Win
8927,16,26,4,4,2,Hit Hit Stick,9 11 16,Win
8928,17,17,3,2,10,Hit Stick,11 17,Draw
8929,14,21,2,3,5,Stick,14,Loss
8930,25,10,4,2,2,Hit Hit,15 15,Loss
8931,26,20,3,2,10,Hit,16,Loss
8932,20,17,2,4,8,Stick,20,Win
8933,21,21,3,2,1,Hit Stick,11 21,Draw
8934,20,20,2,4,10,Stick,20,Draw
8935,12,24,2,3,10,Stick,12,Win
8936,19,17,2,3,2,Stick,19,Win
8937,20,18,3,4,1,Hit Stick,10 20,Win
8938,26,18,3,2,1,Hit,16,Loss
8939,15,21,3,3,6,Hit Stick,5 15,Loss
8940,14,24,2,3,7,Stick,14,Win
8941,25,10,3,2,5,Hit,15,Loss
8942,13,24,2,3,5,Stick,13,Win
8943,19,22,4,3,6,Hit Hit Stick,6 9 19,Win
8944,27,19,3,2,8,Hit,17,Loss
8945,18,24,3,3,8,Hit Stick,8 18,Win
8946,20,17,2,3,1,Stick,20,Win
8947,20,25,3,4,3,Hit Stick,10 20,Win
8948,16,24,4,3,10,Hit Hit Stick,4 6 16,Win
8949,15,23,3,3,10,Hit Stick,9 15,Win
8950,17,19,2,3,4,Stick,17,Loss
8951,20,21,2,3,1,Stick,20,Loss
8952,18,23,2,3,7,Stick,18,Win
8953,22,21,4,2,10,Hit Hit,15 19,Loss
8954,16,24,2,3,5,Stick,16,Win
8955,15,25,3,4,3,Hit Stick,15 15,Win
8956,17,19,2,3,10,Stick,17,Loss
8957,22,19,3,2,1,Hit,12,Loss
8958,13,17,2,3,6,Stick,13,Loss
8959,25,21,4,2,1,Hit Hit,12 17,Loss
8960,12,21,2,4,4,Stick,12,Loss
8961,26,18,3,2,10,Hit,17,Loss
8962,15,21,2,3,5,Stick,15,Loss
8963,29,8,5,2,5,Hit Hit Hit,12 13 19,Loss
8964,19,17,2,4,4,Stick,19,Win
8965,20,18,2,4,3,Stick,20,Win
8966,24,20,5,2,1,Hit Hit Hit,4 8 16,Loss
8967,17,19,2,3,10,Stick,17,Loss
8968,15,23,2,3,8,Stick,15,Win
8969,23,20,5,2,10,Hit Hit Hit,15 12 13,Loss
8970,19,18,3,2,8,Hit Stick,14 19,Win
8971,13,18,3,4,2,Hit Stick,7 13,Loss
8972,16,19,2,4,4,Stick,16,Loss
8973,27,20,4,2,10,Hit Hit,7 17,Loss
8974,22,8,3,2,4,Hit,13,Loss
8975,23,21,3,2,1,Hit,13,Loss
8976,17,21,3,3,4,Hit Stick,8 17,Loss
8977,22,18,3,2,10,Hit,14,Loss
8978,17,19,2,3,9,Stick,17,Loss
8979,18,19,4,3,3,Hit Hit Stick,7 18 18,Loss
8980,19,19,3,3,10,Hit Stick,13 19,Draw
8981,12,19,2,3,4,Stick,12,Loss
8982,15,21,2,3,6,Stick,15,Loss
8983,18,18,3,2,8,Hit Stick,9 18,Draw
8984,20,21,2,2,10,Stick,20,Loss
8985,17,18,3,3,7,Hit Stick,7 17,Loss
